334,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,pm,40,2025-04-16,
334,a6b043ef-a9b3-48bd-ac81-f295efd26116,support,30,2024-06-19,
335,ed3b9b80-d4a3-475b-b0af-019df33040f1,qa,40,2024-04-19,
335,fb3de690-8752-49b8-ab5d-3917de804eb5,pm,40,2025-07-30,
336,83b85698-3fd5-490d-a8d9-7987227f6e53,devops,40,2024-07-17,
336,dd691571-8bf3-41f2-a729-9332ea5a54ec,devops,50,2025-11-09,
337,a413a468-0545-4053-95a6-12f17bc0c824,architect,,2024-04-09,
338,440e2cfe-cd3a-44e0-ba0b-717004150b24,architect,50,2025-03-24,
338,db48c679-bd75-43e8-b043-c697bea2faaf,pm,60,2025-08-09,
338,55503441-59a3-4907-a70f-caf2a25a0a9a,devops,80,2024-07-18,
339,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,architect,50,2024-04-12,
339,83b85698-3fd5-490d-a8d9-7987227f6e53,qa,80,2024-07-17,
340,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,ba,60,2024-04-12,
341,55503441-59a3-4907-a70f-caf2a25a0a9a,analyst,80,2024-07-18,
341,3aa248f1-8099-4909-9d04-e6804f839793,pm,20,2025-11-03,
341,8e272949-7499-4ffd-8215-9910943932c8,architect,20,2024-07-07,
342,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,pm,30,2025-11-19,
343,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,architect,,2025-01-22,
344,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,dev_backend,20,2024-04-12,
344,a70deba0-1b44-43f7-8afd-e66a2c6523dc,dev_frontend,20,2024-06-01,
345,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,dev_backend,30,2024-05-30,
345,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,architect,50,2025-12-01,
345,a70deba0-1b44-43f7-8afd-e66a2c6523dc,security,80,2024-06-01,
346,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,security,40,2024-04-21,
347,db48c679-bd75-43e8-b043-c697bea2faaf,dev_backend,,2025-08-09,
347,9d814464-7f57-44c8-8ae1-6c5a54691196,ml,30,2025-07-11,
348,ed3b9b80-d4a3-475b-b0af-019df33040f1,dev_backend,50,2024-04-19,
348,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,ba,40,2025-10-27,
348,f811441c-161c-4c5b-960c-d04f0a32f776,analyst,20,2024-01-18,
349,35603545-7247-4c6b-9f94-4122d758a26c,dev_frontend,50,2025-07-09,
350,214c841b-51fd-4ab0-9f1f-517943f17c5f,security,40,2024-05-21,
351,ed3b9b80-d4a3-475b-b0af-019df33040f1,architect,20,2024-04-19,
352,a413a468-0545-4053-95a6-12f17bc0c824,architect,,2024-04-09,
352,83b85698-3fd5-490d-a8d9-7987227f6e53,ml,60,2024-07-17,
353,3aa248f1-8099-4909-9d04-e6804f839793,analyst,20,2025-11-03,
353,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,qa,,2025-01-22,
353,95717935-f9fb-408a-9fb7-3d7176618477,qa,80,2025-10-22,
354,9d814464-7f57-44c8-8ae1-6c5a54691196,qa,80,2025-07-11,
355,3aa248f1-8099-4909-9d04-e6804f839793,security,50,2025-11-03,
355,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_frontend,60,2025-12-01,
356,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,security,50,2024-04-12,
356,fb3de690-8752-49b8-ab5d-3917de804eb5,qa,40,2025-07-30,
357,8e272949-7499-4ffd-8215-9910943932c8,dev_backend,,2024-07-07,
357,90ce35d0-1f85-4bce-a8e2-c272bf22787d,ml,50,2025-06-14,
357,a8cd9a8b-fda7-4976-847d-ef86880147f6,ml,,2025-03-10,
358,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,support,20,2025-07-06,
358,ed3b9b80-d4a3-475b-b0af-019df33040f1,qa,80,2024-04-19,
358,3aa248f1-8099-4909-9d04-e6804f839793,pm,20,2025-11-03,
359,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,devops,50,2024-05-30,
359,48532cb1-1edd-4550-82a8-0e35d96e7ba0,analyst,60,2024-01-23,
360,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,pm,20,2025-07-06,
361,ed3b9b80-d4a3-475b-b0af-019df33040f1,architect,80,2024-04-19,
361,83b85698-3fd5-490d-a8d9-7987227f6e53,ba,20,2024-07-17,
362,35603545-7247-4c6b-9f94-4122d758a26c,pm,60,2025-07-09,
362,f811441c-161c-4c5b-960c-d04f0a32f776,security,40,2024-01-18,
362,a413a468-0545-4053-95a6-12f17bc0c824,security,20,2024-04-09,
363,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,devops,80,2024-07-22,
363,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,devops,,2024-04-21,
364,a413a468-0545-4053-95a6-12f17bc0c824,dev_frontend,,2024-04-09,
365,48532cb1-1edd-4550-82a8-0e35d96e7ba0,dev_frontend,50,2024-01-23,
365,a413a468-0545-4053-95a6-12f17bc0c824,dev_frontend,50,2024-04-09,
366,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,analyst,50,2025-10-27,
367,354eb07b-12c8-4ca7-ba14-3f1866256716,qa,,2025-01-13,2025-02-27
367,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,architect,60,2025-04-16,
368,354eb07b-12c8-4ca7-ba14-3f1866256716,dev_frontend,80,2025-01-13,2025-02-27
368,a413a468-0545-4053-95a6-12f17bc0c824,support,80,2024-04-09,
368,a6b043ef-a9b3-48bd-ac81-f295efd26116,qa,50,2024-06-19,
369,dd691571-8bf3-41f2-a729-9332ea5a54ec,dev_frontend,50,2025-11-09,
369,4d37d809-ada3-429e-b164-116d6a1c5117,support,30,2024-10-25,
370,3aa248f1-8099-4909-9d04-e6804f839793,devops,40,2025-11-03,
370,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,support,50,2025-11-19,
371,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,ba,50,2025-11-19,
371,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,security,50,2024-07-22,
371,440e2cfe-cd3a-44e0-ba0b-717004150b24,dev_backend,40,2025-03-24,
372,a70deba0-1b44-43f7-8afd-e66a2c6523dc,dev_backend,60,2024-06-01,
373,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,pm,80,2025-07-06,
374,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,qa,30,2025-01-22,
375,354eb07b-12c8-4ca7-ba14-3f1866256716,devops,40,2025-01-13,2025-02-27
375,3aa248f1-8099-4909-9d04-e6804f839793,ba,,2025-11-03,
375,48532cb1-1edd-4550-82a8-0e35d96e7ba0,dev_backend,80,2024-01-23,
376,4d37d809-ada3-429e-b164-116d6a1c5117,dev_backend,80,2024-10-25,
376,8e272949-7499-4ffd-8215-9910943932c8,qa,40,2024-07-07,
376,a70deba0-1b44-43f7-8afd-e66a2c6523dc,security,30,2024-06-01,
377,95717935-f9fb-408a-9fb7-3d7176618477,ba,60,2025-10-22,
378,4d37d809-ada3-429e-b164-116d6a1c5117,devops,60,2024-10-25,
378,83b85698-3fd5-490d-a8d9-7987227f6e53,devops,30,2024-07-17,
379,db48c679-bd75-43e8-b043-c697bea2faaf,qa,50,2025-08-09,
380,35603545-7247-4c6b-9f94-4122d758a26c,ml,60,2025-07-09,
381,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ba,,2024-07-22,
381,4d37d809-ada3-429e-b164-116d6a1c5117,pm,40,2024-10-25,
381,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,analyst,30,2025-02-12,
382,4d37d809-ada3-429e-b164-116d6a1c5117,ml,40,2024-10-25,
382,f811441c-161c-4c5b-960c-d04f0a32f776,dev_backend,20,2024-01-18,
382,214c841b-51fd-4ab0-9f1f-517943f17c5f,ml,30,2024-05-21,
383,f811441c-161c-4c5b-960c-d04f0a32f776,devops,,2024-01-18,
383,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,support,80,2025-12-01,
383,3aa248f1-8099-4909-9d04-e6804f839793,qa,80,2025-11-03,
384,db48c679-bd75-43e8-b043-c697bea2faaf,qa,60,2025-08-09,
384,9d814464-7f57-44c8-8ae1-6c5a54691196,support,,2025-07-11,
384,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ml,20,2024-07-22,
385,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,ba,40,2024-04-12,
385,35603545-7247-4c6b-9f94-4122d758a26c,security,60,2025-07-09,
385,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,security,,2025-10-27,
386,35603545-7247-4c6b-9f94-4122d758a26c,architect,20,2025-07-09,
386,83b85698-3fd5-490d-a8d9-7987227f6e53,ba,30,2024-07-17,
386,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,dev_frontend,60,2025-04-16,
387,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,support,20,2025-04-16,
387,440e2cfe-cd3a-44e0-ba0b-717004150b24,architect,80,2025-03-24,
387,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ml,80,2025-01-22,
388,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,devops,,2025-04-16,
388,dd691571-8bf3-41f2-a729-9332ea5a54ec,security,,2025-11-09,
388,55503441-59a3-4907-a70f-caf2a25a0a9a,pm,60,2024-07-18,
389,214c841b-51fd-4ab0-9f1f-517943f17c5f,ba,,2024-05-21,
389,a70deba0-1b44-43f7-8afd-e66a2c6523dc,pm,20,2024-06-01,
389,ed3b9b80-d4a3-475b-b0af-019df33040f1,security,80,2024-04-19,
390,95717935-f9fb-408a-9fb7-3d7176618477,security,80,2025-10-22,
390,4d37d809-ada3-429e-b164-116d6a1c5117,architect,60,2024-10-25,
391,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_frontend,20,2025-12-01,
392,f811441c-161c-4c5b-960c-d04f0a32f776,support,,2024-01-18,
393,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,devops,,2024-04-21,
393,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,ml,20,2024-04-12,
394,db48c679-bd75-43e8-b043-c697bea2faaf,devops,80,2025-08-09,
394,a6b043ef-a9b3-48bd-ac81-f295efd26116,dev_backend,40,2024-06-19,
394,440e2cfe-cd3a-44e0-ba0b-717004150b24,security,50,2025-03-24,
395,9d814464-7f57-44c8-8ae1-6c5a54691196,ba,30,2025-07-11,
395,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,security,50,2025-12-01,
395,dd691571-8bf3-41f2-a729-9332ea5a54ec,ba,20,2025-11-09,
396,8e272949-7499-4ffd-8215-9910943932c8,support,80,2024-07-07,
397,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ba,40,2025-01-22,
397,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,analyst,40,2024-04-21,
398,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,devops,,2024-05-30,
399,214c841b-51fd-4ab0-9f1f-517943f17c5f,pm,,2024-05-21,
400,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,pm,60,2025-10-27,
401,7ffb8305-4ce5-4b39-aa43-f938af632a3d,support,50,2024-01-15,
402,db48c679-bd75-43e8-b043-c697bea2faaf,qa,40,2025-08-09,
403,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_frontend,60,2025-12-01,
403,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,dev_frontend,30,2025-01-22,
403,a6b043ef-a9b3-48bd-ac81-f295efd26116,support,50,2024-06-19,
404,35603545-7247-4c6b-9f94-4122d758a26c,pm,20,2025-07-09,
405,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,analyst,50,2024-05-30,
406,8e272949-7499-4ffd-8215-9910943932c8,support,30,2024-07-07,
407,35603545-7247-4c6b-9f94-4122d758a26c,devops,60,2025-07-09,
407,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,qa,30,2025-11-19,
408,f811441c-161c-4c5b-960c-d04f0a32f776,pm,30,2024-01-18,
408,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,support,60,2024-05-30,
409,35603545-7247-4c6b-9f94-4122d758a26c,architect,20,2025-07-09,
410,90ce35d0-1f85-4bce-a8e2-c272bf22787d,devops,60,2025-06-14,
411,35603545-7247-4c6b-9f94-4122d758a26c,dev_frontend,50,2025-07-09,
411,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,devops,80,2025-04-16,
411,a413a468-0545-4053-95a6-12f17bc0c824,architect,30,2024-04-09,
412,7ffb8305-4ce5-4b39-aa43-f938af632a3d,ml,50,2024-01-15,
412,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,devops,20,2024-04-12,
412,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,dev_frontend,,2024-04-21,
413,55503441-59a3-4907-a70f-caf2a25a0a9a,ba,40,2024-07-18,
413,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,dev_backend,60,2025-01-22,
413,90ce35d0-1f85-4bce-a8e2-c272bf22787d,qa,60,2025-06-14,
414,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_frontend,50,2025-12-01,
414,90ce35d0-1f85-4bce-a8e2-c272bf22787d,qa,80,2025-06-14,
415,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,architect,,2024-05-30,
415,a6b043ef-a9b3-48bd-ac81-f295efd26116,devops,60,2024-06-19,
416,a413a468-0545-4053-95a6-12f17bc0c824,security,,2024-04-09,
416,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,ml,20,2025-11-19,
417,fb3de690-8752-49b8-ab5d-3917de804eb5,support,,2025-07-30,
418,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_backend,50,2025-12-01,
418,ed3b9b80-d4a3-475b-b0af-019df33040f1,ba,20,2024-04-19,
419,f811441c-161c-4c5b-960c-d04f0a32f776,architect,,2024-01-18,
420,f811441c-161c-4c5b-960c-d04f0a32f776,dev_frontend,50,2024-01-18,
421,3aa248f1-8099-4909-9d04-e6804f839793,devops,20,2025-11-03,
421,48532cb1-1edd-4550-82a8-0e35d96e7ba0,analyst,20,2024-01-23,
422,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,support,30,2024-07-22,
422,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,pm,60,2024-05-30,
422,9d814464-7f57-44c8-8ae1-6c5a54691196,devops,80,2025-07-11,
423,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,ba,,2024-04-21,
423,83b85698-3fd5-490d-a8d9-7987227f6e53,devops,,2024-07-17,
423,dd691571-8bf3-41f2-a729-9332ea5a54ec,security,,2025-11-09,
424,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,qa,80,2025-02-12,
424,ed3b9b80-d4a3-475b-b0af-019df33040f1,ml,50,2024-04-19,
424,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ba,50,2025-01-22,
425,db48c679-bd75-43e8-b043-c697bea2faaf,dev_frontend,20,2025-08-09,
426,f811441c-161c-4c5b-960c-d04f0a32f776,ba,50,2024-01-18,
426,7ffb8305-4ce5-4b39-aa43-f938af632a3d,support,80,2024-01-15,
427,fb3de690-8752-49b8-ab5d-3917de804eb5,support,,2025-07-30,
427,354eb07b-12c8-4ca7-ba14-3f1866256716,qa,40,2025-01-13,2025-02-27
427,9d814464-7f57-44c8-8ae1-6c5a54691196,dev_frontend,50,2025-07-11,
428,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,architect,,2025-07-06,
428,a6b043ef-a9b3-48bd-ac81-f295efd26116,ml,,2024-06-19,
429,a8cd9a8b-fda7-4976-847d-ef86880147f6,architect,60,2025-03-10,
429,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,pm,40,2025-07-06,
430,90ce35d0-1f85-4bce-a8e2-c272bf22787d,analyst,50,2025-06-14,
430,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,security,30,2025-11-19,
431,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,dev_backend,,2025-07-06,
432,7ffb8305-4ce5-4b39-aa43-f938af632a3d,ml,20,2024-01-15,
432,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,ba,,2025-07-06,
432,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_frontend,60,2025-12-01,
433,354eb07b-12c8-4ca7-ba14-3f1866256716,dev_frontend,30,2025-01-13,2025-02-27
433,a70deba0-1b44-43f7-8afd-e66a2c6523dc,devops,,2024-06-01,
433,48532cb1-1edd-4550-82a8-0e35d96e7ba0,ml,20,2024-01-23,
434,48532cb1-1edd-4550-82a8-0e35d96e7ba0,analyst,,2024-01-23,
434,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,pm,40,2024-05-30,
435,a70deba0-1b44-43f7-8afd-e66a2c6523dc,ml,50,2024-06-01,
436,f811441c-161c-4c5b-960c-d04f0a32f776,dev_backend,30,2024-01-18,
436,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,ba,50,2025-02-12,
437,dd691571-8bf3-41f2-a729-9332ea5a54ec,architect,,2025-11-09,
438,7ffb8305-4ce5-4b39-aa43-f938af632a3d,ba,20,2024-01-15,
438,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,dev_backend,20,2024-04-21,
438,a8cd9a8b-fda7-4976-847d-ef86880147f6,pm,,2025-03-10,
439,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,pm,50,2024-04-21,
440,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,dev_backend,80,2025-10-27,
440,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,security,50,2025-02-12,
440,fb3de690-8752-49b8-ab5d-3917de804eb5,devops,,2025-07-30,
441,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,devops,80,2024-05-30,
441,8e272949-7499-4ffd-8215-9910943932c8,dev_backend,30,2024-07-07,
441,3aa248f1-8099-4909-9d04-e6804f839793,security,60,2025-11-03,
442,a6b043ef-a9b3-48bd-ac81-f295efd26116,dev_frontend,40,2024-06-19,
442,4d37d809-ada3-429e-b164-116d6a1c5117,qa,60,2024-10-25,
443,90ce35d0-1f85-4bce-a8e2-c272bf22787d,devops,50,2025-06-14,
443,4d37d809-ada3-429e-b164-116d6a1c5117,security,80,2024-10-25,
444,9d814464-7f57-44c8-8ae1-6c5a54691196,support,50,2025-07-11,
444,354eb07b-12c8-4ca7-ba14-3f1866256716,architect,60,2025-01-13,2025-02-27
444,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_frontend,80,2025-12-01,
445,4d37d809-ada3-429e-b164-116d6a1c5117,ba,,2024-10-25,
445,db48c679-bd75-43e8-b043-c697bea2faaf,pm,20,2025-08-09,
446,3aa248f1-8099-4909-9d04-e6804f839793,dev_backend,30,2025-11-03,
446,4d37d809-ada3-429e-b164-116d6a1c5117,ml,40,2024-10-25,
447,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,dev_backend,,2025-11-19,
447,f811441c-161c-4c5b-960c-d04f0a32f776,ml,20,2024-01-18,
448,83b85698-3fd5-490d-a8d9-7987227f6e53,ml,60,2024-07-17,
448,dd691571-8bf3-41f2-a729-9332ea5a54ec,pm,40,2025-11-09,
448,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,qa,30,2025-01-22,
449,48532cb1-1edd-4550-82a8-0e35d96e7ba0,security,50,2024-01-23,
449,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,architect,20,2024-05-30,
449,55503441-59a3-4907-a70f-caf2a25a0a9a,support,,2024-07-18,
450,8e272949-7499-4ffd-8215-9910943932c8,devops,20,2024-07-07,
